product_id,product_title,retail_price,Disc__perc,disc_price,rating,summary,review,location,date,upvotes,downvotes
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",2,Could be way better,No value for money,Chittoor District,4 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Wonderful,"the mobile is awesome i have it since 10 days Camera Like Premium,Look So Beautiful,Battery Lasts Long,Over All Good Mobile",Jaipur,4 months ago,2,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Great product,Good phone,Ludhiana,4 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Classy product,Very good 👍,Bamangram,4 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Simply awesome,Very good this price range,Jamui,4 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Must buy!,Super product camera super,Bengaluru,4 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",4,Very Good,There are some framedrops and gitters sometime but hopefully it'll be removed through future updates .Best product in this budget. I have 6 gb variant and after 7 days of usgae I can say it is completely worth.,New Delhi,4 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Terrific purchase,I'm so happy,Pune,4 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",1,Utterly Disappointed,Camera size very big,Gonda District,4 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",4,Very Good,Product so good i like it,Natchiarkoil,4 months ago,1,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Best in the market!,GOOD MOBILE,Paravada Industrial Area,4 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",4,Delightful,Good product,Navi Mumbai,4 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Simply awesome,Nice phone,Kasganj,4 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",1,Very poor,very bad product,Jaipur,4 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",3,Does the job,Nice product,Srikakulam District,4 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Just wow!,Realme c55 Good product for the price,Jhargam District,4 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",1,Hated it!,Heating problem,Kurnool,4 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",4,Really Nice,Best mobile phone,Koriya District,4 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Wonderful,I love phone 👌👌👌👌,Mysore,4 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Mind-blowing purchase,Osm,Morbi,4 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",1,Don't waste your money,Picture quality is not good,Nagpur,4 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",1,Hated it!,Speaker quality bad,Jalandhar,4 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",4,Value-for-money,Very nice 👍👍,Bangalore,4 months ago,46,5
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Great product,All over good,Porbandar,4 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Brilliant,Osm mobile in bajat,Bhargain,4 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Terrific purchase,Super,Begusarai District,4 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",4,Value-for-money,VERY GOOD,Kadayampatti,4 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Fabulous!,Nice phone camera is very good   I love Flipkart,Hyderabad,4 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Perfect product!,Good,Pathanamthitta District,4 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",1,Waste of money!,Very bad Experience Flipkart,Etawah,2 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",4,Delightful,Nice,Bagnan,5 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",3,Decent product,Camera quality is not good but it is blurry if you zoom in then you get grainy type,Pune,5 months ago,0,1
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Must buy!,I have taken this phone for my mom.it works so nicely and phone in this budget is mind-blowing and design is too much good as compared to other smart phones. you can go for it.thank you Flipkart☺️,Ahmedabad,2 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",4,Really Nice,Very nice,Yamunanagar,5 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",4,Delightful,Overall mobile is good but display refresh was poor,Hyderabad,5 months ago,1,1
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",4,Good choice,Good mobile,Varanasi,2 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",4,Worth the money,Good performance,Channagiri,5 months ago,18,5
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Wonderful,Good,Sarupathar,2 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Great product,Super,Siddipet District,5 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",4,Wonderful,Just wow,Achampet,5 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Excellent,Very nice disign 👍😍 and nice display full package is very good 😊😌,Dakor,5 months ago,60,10
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Awesome,Good phone I am happy,Sitapur,5 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Super!,,Hirakud,5 months ago,5,7
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Perfect product!,Good looking hot ok phone,Patiala District,5 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Terrific purchase,Great phone.. awesome,New Delhi,5 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Brilliant,Good,Ahmadabad District,5 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",4,Nice product,Designed in this segment is spectacular And other things is decent. Yes I think speaker quality must be done better . That's why I give it  ⭐⭐⭐⭐,Nahan,5 months ago,8,15
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Fabulous!,Nice 👍👍 looking,South Goa District,5 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Fabulous!,Best phone on this price range       I am happy 😊,Garhwa District,5 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",4,Nice product,Nice product,Hyderabad,5 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Super!,vari niec phone,Ranchi,5 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",1,Worst experience ever!,Plz don't buy this mobile. Speaker quality is very poor. Also return request not done by Flipkart.,Harraiya,5 months ago,0,1
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Just wow!,NYC product this product is very NYC camera nyc..And Display nyc I loved it,Dumraon,5 months ago,1,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",1,Very poor,"Worst product of realme brand , Camera performance is very poor , don't buy it. Also it's overheating",Golaghat District,5 months ago,2,6
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Best in the market!,Good Realme c55,New Delhi,5 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Super!,Budget mobile excellent,Sri Potti Sriramulu Nellore District,5 months ago,19,3
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Worth every penny,Very nice product,Gobindpur,5 months ago,39,5
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Great product,Nice product 👍,Bengaluru,5 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Simply awesome,Realme c55 is best in this price segment everything is interesting except camera 🤳📸.,Gurugram,5 months ago,437,85
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Terrific,Very good product,Hussainabad,5 months ago,4,1
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",4,Really Nice,Good product,Chittoor,5 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Perfect product!,Nice parfomansDilevery boy good....,Ahmedabad,5 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Worth every penny,vary nice products 🥰,Barauni,5 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Best in the market!,As per the money value product is good,Mumbai,5 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Perfect product!,Amazing device 😍,Hanumangarh,5 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Best in the market!,"Phone is good ,bt after 15 minutes of use it becomes heat,and front camera quality is average",Rewari,5 months ago,0,1
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Fabulous!,Good phone according this price ✨,Ambedkar Nagar District,5 months ago,28,7
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Simply awesome,Product chala bagundiCamera super,Vijayawada,5 months ago,1,1
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Classy product,Nice,Tiruppur,5 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Great product,Super product tq to realme,East Godavari District,5 months ago,4,1
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Terrific purchase,I like this product,Allahabad,5 months ago,49,10
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Brilliant,Mobile is all good,Dharmavaram,5 months ago,7,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Terrific purchase,Low price great products,Cuttack,5 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",4,Good choice,"this phone is so good , and It's design so beautiful .Camera quality is 🌝 maSt ,",Dhanbad District,5 months ago,33,5
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",3,Perfect product!,Ok,Maldah District,5 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Great product,Nice,Sultanpur,5 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Super!,Thank you Flipkart,Komaram Bheem Asifabad District,5 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",4,Delightful,Stunning design...super charging...nice display...but camera not so good,Chennai,5 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",4,Delightful,All over very good,Nadia District,5 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",3,Just okay,Good great,Bengaluru,5 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Wonderful,Good,Serampore,5 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Fabulous!,Very good 👍,Sampla,5 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Terrific,Looking awesome,North Twenty Four Parganas District,5 months ago,11,1
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Highly recommended,I realy love this phone everything's is ok,New Delhi,5 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",4,Really Nice,Budget phone good performence,Thane,5 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",4,Worth the money,"Very good mobile, but selfi camera is not good.back camera is very good.",Nawada District,5 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",4,Nice product,This product looking for good and feeling iPhone,Dhanbad District,5 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Best in the market!,Best phone,Uttar Dinajpur District,5 months ago,53,19
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Excellent,Amazing 😍,Birbhum District,5 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",3,Decent product,Overall good but sound quality disappoint me.,Garulia,5 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",1,Not recommended at all,,Vizianagaram,5 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Great product,Good product,Durg,5 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",1,Waste of money!,Only Dabba phone don't buy...Much more good is oppo or others camera is really bad and battery will drain in 3 hours,Allahabad District,5 months ago,0,1
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",3,Does the job,"A very good phone,,,,,but it's lagging a bit in the starting and yeah the camera is good as per the price and everything is nice the sunshower colour is nice than black",Shillong,5 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Classy product,Camera performance is goodCharging is awesome 😎Better back-up good 😊Display is ok ok..Fingerprint is very fast..Performance 4/5Value for money 🤑,Sant Ravidas Nagar Bhadohi District,5 months ago,6,4
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Worth every penny,Best phone in this price range,Ghazipur District,5 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",4,Wonderful,Super Duper Realme c55 phone 🤳,Hyderabad,5 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",3,Does the job,Camera results not 64 mpBig camera look like one rupees coinPhone operating good,Ahmedabad,5 months ago,2,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Best in the market!,Good,Biswanath District,9 days ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Worth every penny,Beast,Hisar,11 days ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Super!,Osam,Purba Bardhaman District,24 days ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Perfect product!,Nice mobile 📲 6-64,Siddipet,25 days ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Super!,Good,Santir Bazaar,29 days ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",2,Expected a better product,"Looks,the dimensions and display of the phone are good. However, the sound quality is very poor. I am not sure if it is with this particular piece or with this model itself. Very disappointed.",Secunderabad,1 month ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",4,Nice product,11999 best carma for photo,Udhampur District,1 month ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Excellent,It is a good phone,Banapur,1 month ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",4,Pretty good,Good,Bengaluru,1 month ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Mind-blowing purchase,Performance is good,Garhwa District,1 month ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",1,Unsatisfactory,Bad experience  voice call brake in every call,Roorkee,1 month ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",1,Not recommended at all,After 15 day mobile use no network coverage and mobile is heated,Raigarh,1 month ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Great product,It's Cool,Kothamangalam,1 month ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Great product,Nice phone 📱 love it,Sadaura,1 month ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Just wow!,This product's camera is ever best,Jhansi,1 month ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Excellent,Good working experience,Sankari,1 month ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Worth every penny,Product is very good,Arwal District,1 month ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Terrific purchase,Awesome phone this price,Sonbhadra,1 month ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",4,Very Good,I am satisfied,Akot,1 month ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Best in the market!,Nice Phone 😀😀😀,Muzaffarnagar,1 month ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Simply awesome,Good,Coimbatore,1 month ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Must buy!,Like this phone,Bengaluru,2 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Mind-blowing purchase,Nice mobile,Kurnool,2 months ago,3,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Super!,Good,Firozpur,2 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Simply awesome,Osm product,New Delhi,2 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Wonderful,Very good,Bankura District,2 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",4,Good choice,Good,Coimbatore,2 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",3,Fair,Not as expected 😕,Bidhan Nagar,2 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Mind-blowing purchase,Thank You,Hyderabad,2 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Super!,Good,Bengaluru,2 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Terrific,Very nice product,Daryapur Banosa,2 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Awesome,Nyc,Lucknow,2 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Best in the market!,Value of money,Pratapgarh District,2 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Worth every penny,I love realme,Gurugram,5 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Just wow!,Good,Gwalior,5 months ago,31,3
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Brilliant,Very nice 👌,Koch Bihar District,2 months ago,2,1
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Great product,Camera is goodBattery performance is goodMobile looking is osm....,Chalisgaon,3 months ago,3,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Highly recommended,Best price phone,New Delhi,5 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Perfect product!,Nice,Kurnool,3 months ago,0,0
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Just wow!,very good design,Malda,3 months ago,2,1
MOBGNBYJDJ5YBVGQ,"realme C55 (Sunshower, 64 GB)","13,999",14,"11,999",5,Brilliant,Good,Bengaluru,5 months ago,0,0
